timestamp,close,high,low,trade_count,open,volume,vwap
2023-01-03 05:00:00+00:00,380.82,386.43,377.831,590240,384.37,74850731,380.957589
2023-01-04 05:00:00+00:00,383.76,385.88,380.0,632808,383.18,85934098,383.149365
2023-01-05 05:00:00+00:00,379.38,381.84,378.76,530899,381.72,76970456,380.26925
2023-01-06 05:00:00+00:00,388.08,389.25,379.4127,685781,382.61,104026233,385.245977
2023-01-09 05:00:00+00:00,387.86,393.7,387.67,549428,390.37,73978071,390.362771
2023-01-10 05:00:00+00:00,390.58,390.65,386.27,471959,387.25,65358094,389.081905
2023-01-11 05:00:00+00:00,395.52,395.6,391.38,452704,392.23,68881080,393.300096
2023-01-12 05:00:00+00:00,396.96,398.485,392.42,665043,396.67,90157699,396.312294
2023-01-13 05:00:00+00:00,398.5,399.1,393.34,467201,393.62,63859516,396.837744
2023-01-17 05:00:00+00:00,397.77,400.23,397.06,437654,398.48,62677281,398.196249
2023-01-18 05:00:00+00:00,391.49,400.12,391.28,642981,399.01,99632262,394.554102
2023-01-19 05:00:00+00:00,388.64,391.08,387.26,548675,389.36,86958919,389.265344
2023-01-20 05:00:00+00:00,395.88,396.04,388.38,504225,390.1,91540638,392.589237
2023-01-23 05:00:00+00:00,400.63,402.645,395.72,568459,396.72,84178797,399.770486
2023-01-24 05:00:00+00:00,400.2,401.15,397.64,432336,398.88,59253664,399.942808
2023-01-25 05:00:00+00:00,400.35,400.7,393.56,583223,395.95,84800251,397.857328
2023-01-26 05:00:00+00:00,404.75,404.92,400.03,521284,403.13,72287425,402.611745
2023-01-27 05:00:00+00:00,405.68,408.16,403.44,494449,403.655,68270538,405.790629
2023-01-30 05:00:00+00:00,400.59,405.13,400.28,514525,402.8,74202018,402.226339
2023-01-31 05:00:00+00:00,406.48,406.53,400.77,512621,401.13,86811786,404.158786
2023-02-01 05:00:00+00:00,410.8,413.67,402.35,833210,405.211,101459155,407.863027
2023-02-02 05:00:00+00:00,416.78,418.31,412.88,724700,414.86,101654463,415.525217
2023-02-03 05:00:00+00:00,412.35,416.97,411.09,662995,411.59,94630250,413.769344
2023-02-06 05:00:00+00:00,409.83,411.29,408.1,461546,409.79,60295325,409.99197
2023-02-07 05:00:00+00:00,415.19,416.49,407.57,695519,408.87,90990745,411.996675
2023-02-08 05:00:00+00:00,410.65,414.53,409.93,529228,413.13,76227462,411.925217
2023-02-09 05:00:00+00:00,407.09,414.57,405.81,566609,414.41,78694859,409.795406
2023-02-10 05:00:00+00:00,408.04,408.44,405.01,488396,405.86,70726597,407.008344
2023-02-13 05:00:00+00:00,412.83,412.97,408.24,426599,408.72,64913539,411.386908
2023-02-14 05:00:00+00:00,412.64,415.05,408.511,627808,411.24,88389313,412.117291
2023-02-15 05:00:00+00:00,413.98,414.06,409.47,427502,410.35,61685279,412.264759
2023-02-16 05:00:00+00:00,408.28,412.91,408.14,583413,408.79,76431469,410.32092
2023-02-17 05:00:00+00:00,407.26,407.51,404.05,561230,406.06,89166502,406.1318
2023-02-21 05:00:00+00:00,399.09,404.16,398.82,559129,403.06,82655924,401.142453
2023-02-22 05:00:00+00:00,398.54,401.13,397.02,568097,399.52,83742293,398.909602
2023-02-23 05:00:00+00:00,400.66,402.2,396.25,740996,401.56,96242399,399.620562
2023-02-24 05:00:00+00:00,396.38,397.25,393.64,753684,395.42,108144871,395.805907
2023-02-27 05:00:00+00:00,397.73,401.29,396.75,592301,399.87,80444736,398.628525
2023-02-28 05:00:00+00:00,396.26,399.28,396.15,600688,397.23,96438567,397.420328
2023-03-01 05:00:00+00:00,394.74,396.69,393.38,699148,395.41,99706823,395.137162
2023-03-02 05:00:00+00:00,397.81,398.69,392.33,612512,392.68,85404726,395.426506
2023-03-03 05:00:00+00:00,404.19,404.45,399.03,642924,399.71,90032260,402.056672
2023-03-06 05:00:00+00:00,404.47,407.45,404.01,539397,405.05,72795946,405.429475
2023-03-07 05:00:00+00:00,398.27,404.67,397.625,776311,404.42,108310596,400.379801
2023-03-08 05:00:00+00:00,398.92,399.71,396.59,578078,398.39,74746632,398.259987
2023-03-09 05:00:00+00:00,391.56,401.48,390.53,849092,399.74,111945322,395.434146
2023-03-10 05:00:00+00:00,385.91,393.16,384.32,1382948,390.99,189443810,388.304166
2023-03-13 04:00:00+00:00,385.36,390.39,380.65,1390572,381.81,157748594,386.088436
2023-03-14 04:00:00+00:00,391.73,393.45,387.05,1032582,390.5,149752357,390.217482
2023-03-15 04:00:00+00:00,389.28,389.49,383.71,1334145,385.89,172976539,387.158905
2023-03-16 04:00:00+00:00,396.11,396.47,386.29,999801,386.82,143753940,392.990202
2023-03-17 04:00:00+00:00,389.99,394.4,388.55,919378,393.22,140069974,391.222542
2023-03-20 04:00:00+00:00,393.74,394.17,390.07,725425,390.8,93055783,392.355332
2023-03-21 04:00:00+00:00,398.91,399.41,395.58,629617,397.24,91524248,397.098427
2023-03-22 04:00:00+00:00,392.11,402.49,392.07,874190,398.73,111746583,397.603169
2023-03-23 04:00:00+00:00,393.17,399.29,390.35,871935,395.09,119351319,394.576872
2023-03-24 04:00:00+00:00,395.75,395.84,389.4,806051,391.841,107684280,393.109376
2023-03-27 04:00:00+00:00,396.49,398.92,395.56,569544,398.12,74010408,396.937264
2023-03-28 04:00:00+00:00,395.6,396.49,393.69,494862,395.77,62871680,395.259804
2023-03-29 04:00:00+00:00,401.35,401.6,398.68,553838,399.925,77497876,399.873942
2023-03-30 04:00:00+00:00,403.7,404.35,401.76,516344,404.09,69840049,403.227301
2023-03-31 04:00:00+00:00,409.39,409.7,404.55,694257,404.66,111956715,407.260549
2023-04-03 04:00:00+00:00,410.95,411.37,408.44,569791,408.85,67391097,410.039969
2023-04-04 04:00:00+00:00,408.67,411.92,407.24,537050,411.62,66601534,409.192187
2023-04-05 04:00:00+00:00,407.6,408.7,405.88,524249,407.91,65200243,407.326949
2023-04-06 04:00:00+00:00,409.19,409.48,405.678,482110,406.77,63743345,408.101856
2023-04-10 04:00:00+00:00,409.61,409.69,405.97,468057,406.61,63681042,408.081046
2023-04-11 04:00:00+00:00,409.72,411.18,408.92,402951,410.26,59297945,410.018695
2023-04-12 04:00:00+00:00,408.05,412.17,407.44,639356,411.87,86420379,409.706639
2023-04-13 04:00:00+00:00,413.47,413.84,407.9922,566796,409.18,85814754,411.717306
2023-04-14 04:00:00+00:00,412.46,415.09,410.06,592073,412.81,78135828,412.26
2023-04-17 04:00:00+00:00,413.94,413.96,411.085,477935,412.37,66424139,412.58937
2023-04-18 04:00:00+00:00,414.21,415.72,412.7802,493081,415.58,63559997,414.073779
2023-04-19 04:00:00+00:00,414.14,415.08,412.16,420720,412.22,55227330,413.663096
2023-04-20 04:00:00+00:00,411.88,413.7,410.27,546274,411.21,75840359,412.016989
2023-04-21 04:00:00+00:00,412.2,412.68,410.17,480045,412.19,73434638,411.765863
2023-04-24 04:00:00+00:00,412.63,413.07,410.6,463295,411.99,64332095,412.080931
2023-04-25 04:00:00+00:00,406.08,411.16,406.02,611558,410.58,97766721,408.273308
2023-04-26 04:00:00+00:00,404.36,407.84,403.78,571685,406.72,80447049,405.599605
2023-04-27 04:00:00+00:00,412.41,412.69,406.74,614869,407.0,92968369,410.101896
2023-04-28 04:00:00+00:00,415.93,415.94,411.43,611065,411.49,89312589,414.398827
2023-05-01 04:00:00+00:00,415.51,417.62,415.265,502374,415.47,62122254,416.206574
2023-05-02 04:00:00+00:00,410.84,414.82,407.82,750845,414.77,103998484,411.073982
2023-05-03 04:00:00+00:00,408.02,413.87,407.77,737915,411.36,91531769,410.589017
2023-05-04 04:00:00+00:00,405.13,407.27,403.74,716763,406.93,94901863,405.489218
2023-05-05 04:00:00+00:00,412.63,413.72,408.64,577848,408.91,87832433,411.237526
2023-05-08 04:00:00+00:00,412.74,413.24,411.28,422762,412.97,50046768,412.511877
2023-05-09 04:00:00+00:00,410.93,412.09,410.6894,385994,411.13,49220119,411.356198
2023-05-10 04:00:00+00:00,412.85,414.535,408.87,691578,413.88,96142922,411.964651
2023-05-11 04:00:00+00:00,412.13,412.43,409.97,530526,411.95,70157064,411.526341
2023-05-12 04:00:00+00:00,411.59,413.64,409.07,500185,413.42,70441226,411.156512
2023-05-15 04:00:00+00:00,413.01,413.43,410.23,427865,412.22,54289383,412.120063
2023-05-16 04:00:00+00:00,410.25,412.815,410.24,447536,411.86,57705495,411.377354
2023-05-17 04:00:00+00:00,415.23,415.855,410.635,585039,412.35,87286957,413.437987
2023-05-18 04:00:00+00:00,419.23,419.67,414.67,672492,414.9,97177195,417.182771
2023-05-19 04:00:00+00:00,418.62,420.72,417.35,640868,420.17,103625186,419.02433
2023-05-22 04:00:00+00:00,418.79,420.39,417.35,493532,418.64,60745399,419.036717
2023-05-23 04:00:00+00:00,414.09,418.722,413.68,624936,417.08,86383493,415.893754
2023-05-24 04:00:00+00:00,411.09,412.82,409.8795,673415,412.42,89213678,411.22669
2023-05-25 04:00:00+00:00,414.65,416.16,412.4101,672404,414.74,90961606,413.91148
2023-05-26 04:00:00+00:00,420.02,420.77,415.25,625214,415.33,93687752,418.907204
2023-05-30 04:00:00+00:00,420.18,422.58,418.735,609042,422.03,72215960,420.446804
2023-05-31 04:00:00+00:00,417.85,419.22,416.22,665151,418.28,111771940,418.011059
2023-06-01 04:00:00+00:00,421.82,422.92,416.79,653408,418.09,88865018,420.462598
2023-06-02 04:00:00+00:00,427.92,428.74,423.95,678309,424.5,91426171,426.839627
2023-06-05 04:00:00+00:00,427.1,429.67,426.37,551798,428.28,70216018,427.989606
2023-06-06 04:00:00+00:00,428.03,428.5772,425.99,491102,426.67,64022176,427.5859
2023-06-07 04:00:00+00:00,426.55,429.62,426.11,582563,428.44,85372762,427.339071
2023-06-08 04:00:00+00:00,429.13,429.6,425.82,473941,426.62,61952842,428.295301
2023-06-09 04:00:00+00:00,429.9,431.99,428.87,594919,429.96,85647169,430.230782
2023-06-12 04:00:00+00:00,433.8,433.88,430.17,523160,430.92,76256703,431.956614
2023-06-13 04:00:00+00:00,436.66,437.33,434.63,672828,435.32,95898626,436.003765
2023-06-14 04:00:00+00:00,437.18,439.0612,433.59,712238,437.01,100608099,436.725318
2023-06-15 04:00:00+00:00,442.6,443.9,436.23,748181,436.33,110301303,440.705812
2023-06-16 04:00:00+00:00,439.46,443.6078,438.97,631588,443.02,114164649,440.974543
2023-06-20 04:00:00+00:00,437.18,438.37,435.03,550939,437.45,76160359,437.143537
2023-06-21 04:00:00+00:00,434.94,436.99,434.33,551344,436.16,76982252,435.564459
2023-06-22 04:00:00+00:00,436.51,436.62,433.6,479203,433.95,70637175,435.448775
2023-06-23 04:00:00+00:00,433.21,435.06,432.47,553269,432.93,92075438,433.854447
2023-06-26 04:00:00+00:00,431.44,434.61,431.19,509726,432.62,72823560,432.515052
2023-06-27 04:00:00+00:00,436.17,436.81,431.88,497930,432.35,72813700,434.710316
2023-06-28 04:00:00+00:00,436.39,437.44,434.41,537350,435.05,75635976,435.743303
2023-06-29 04:00:00+00:00,438.11,438.28,435.54,474149,435.96,67882305,437.262746
2023-06-30 04:00:00+00:00,443.28,444.3,441.11,581165,441.44,102201286,442.730535
2023-07-03 04:00:00+00:00,443.79,444.08,442.63,251275,442.92,32501144,443.527988
2023-07-05 04:00:00+00:00,443.13,443.889,441.9,415751,441.91,58418434,443.312861
2023-07-06 04:00:00+00:00,439.66,440.1,437.06,567513,439.42,80658303,439.143841
2023-07-07 04:00:00+00:00,438.55,442.64,438.3,530029,438.63,86134179,439.925991
2023-07-10 04:00:00+00:00,439.66,439.84,437.585,419236,438.18,62443502,438.887223
2023-07-11 04:00:00+00:00,442.46,442.97,439.44,455994,440.45,64463753,441.225434
2023-07-12 04:00:00+00:00,446.02,447.4799,444.91,585101,446.39,91924527,445.659041
2023-07-13 04:00:00+00:00,449.56,450.38,447.45,449369,447.9,72425242,448.598241
2023-07-14 04:00:00+00:00,449.28,451.36,448.49,484539,450.475,69815823,449.818546
2023-07-17 04:00:00+00:00,450.84,451.93,449.08,385757,449.13,52680223,450.464377
2023-07-18 04:00:00+00:00,454.19,454.86,450.0484,519351,450.5,80744449,453.206858
2023-07-19 04:00:00+00:00,455.2,456.43,454.1119,502907,455.01,65891689,455.351456
2023-07-20 04:00:00+00:00,452.18,455.1,451.44,532941,454.17,70591643,453.30224
2023-07-21 04:00:00+00:00,452.18,454.165,452.17,475417,453.96,71275619,452.934838
2023-07-24 04:00:00+00:00,454.2,455.04,452.298,400896,453.37,54023384,453.923119
2023-07-25 04:00:00+00:00,455.44,456.735,453.87,383335,453.92,55191240,455.397246
2023-07-26 04:00:00+00:00,455.51,456.99,453.38,527718,454.47,71052885,454.998593
2023-07-27 04:00:00+00:00,452.49,459.44,451.55,627051,459.02,92194375,455.321716
2023-07-28 04:00:00+00:00,456.92,457.78,452.4918,528395,455.88,80011791,456.263985
2023-07-31 04:00:00+00:00,457.79,458.16,456.045,438677,457.41,62040450,457.175853
2023-08-01 04:00:00+00:00,456.48,457.25,455.49,418014,456.27,55502201,456.4789
2023-08-02 04:00:00+00:00,450.13,453.52,449.3499,622259,453.25,93933371,451.444141
2023-08-03 04:00:00+00:00,448.84,450.79,447.37,486817,448.04,64928592,449.217173
2023-08-04 04:00:00+00:00,446.81,452.895,446.27,663141,450.72,101621488,449.047017
2023-08-07 04:00:00+00:00,450.71,450.865,447.99,445170,448.71,58357466,449.568754
2023-08-08 04:00:00+00:00,448.75,450.6952,445.2705,527040,448.08,71361326,447.537525
2023-08-09 04:00:00+00:00,445.75,449.1999,444.96,559468,449.03,78789577,446.966355
2023-08-10 04:00:00+00:00,445.91,451.7,444.7,680010,448.19,93005596,447.547222
2023-08-11 04:00:00+00:00,445.65,446.7007,443.345,502514,443.97,68690903,445.274202
2023-08-14 04:00:00+00:00,448.11,448.11,444.38,404518,444.7,47867443,446.726954
2023-08-15 04:00:00+00:00,442.89,446.64,442.3,540999,446.27,75707535,444.261315
2023-08-16 04:00:00+00:00,439.64,444.18,439.53,569003,442.46,80107206,441.624956
2023-08-17 04:00:00+00:00,436.29,441.43,435.75,582074,441.16,95711317,438.336588
2023-08-18 04:00:00+00:00,436.5,437.57,433.01,636961,433.37,98851962,435.578016
2023-08-21 04:00:00+00:00,439.34,440.11,435.32,524987,437.55,68718959,437.971693
2023-08-22 04:00:00+00:00,438.15,441.18,437.57,476084,441.18,65062863,438.84915
2023-08-23 04:00:00+00:00,443.03,443.67,439.1,469244,439.25,68441023,441.907016
2023-08-24 04:00:00+00:00,436.89,445.22,436.855,584152,444.69,88517274,440.148549
2023-08-25 04:00:00+00:00,439.97,441.3,435.0,651734,438.68,102325105,438.775601
2023-08-28 04:00:00+00:00,442.76,443.4,439.9728,457440,442.24,61595395,442.024175
2023-08-29 04:00:00+00:00,449.16,449.45,442.46,560023,442.65,83081918,447.15812
2023-08-30 04:00:00+00:00,451.01,451.67,448.78,480799,449.51,69053913,450.616441
2023-08-31 04:00:00+00:00,450.35,452.83,450.16,446692,451.65,66084565,451.336974
2023-09-01 04:00:00+00:00,451.19,453.67,449.68,444469,453.17,58944100,451.251818
2023-09-05 04:00:00+00:00,449.24,451.06,449.17,451488,450.73,55166212,450.04133
2023-09-06 04:00:00+00:00,446.22,448.51,443.81,535484,448.4,70758514,446.041355
2023-09-07 04:00:00+00:00,444.85,445.55,442.75,487844,443.11,70355427,444.559675
2023-09-08 04:00:00+00:00,445.52,447.11,444.53,405861,444.9,62068439,445.69146
2023-09-11 04:00:00+00:00,448.45,448.77,446.4699,432854,448.24,60180120,447.843865
2023-09-12 04:00:00+00:00,445.99,448.53,445.39,453020,446.95,67565424,446.763691
2023-09-13 04:00:00+00:00,446.51,447.71,445.0793,460627,446.22,60199274,446.532968
2023-09-14 04:00:00+00:00,450.36,451.08,447.715,508850,449.07,83430816,449.439771
2023-09-15 04:00:00+00:00,443.37,447.48,442.92,665595,447.14,111907859,444.899973
2023-09-18 04:00:00+00:00,443.63,444.97,442.56,412316,443.05,55752214,443.65028
2023-09-19 04:00:00+00:00,442.71,443.29,439.94,445860,442.68,66514650,441.962157
2023-09-20 04:00:00+00:00,438.64,444.435,438.43,507727,444.01,82562603,441.432081
2023-09-21 04:00:00+00:00,431.39,435.97,431.23,677716,435.7,104095828,433.697795
2023-09-22 04:00:00+00:00,430.42,434.1,429.99,637169,432.45,100829685,431.737394
2023-09-25 04:00:00+00:00,432.23,432.27,428.72,488035,429.17,70874824,430.900652
2023-09-26 04:00:00+00:00,425.88,429.82,425.02,633690,429.09,96172890,427.150722
2023-09-27 04:00:00+00:00,426.05,427.67,422.29,693420,427.09,104707452,425.420576
2023-09-28 04:00:00+00:00,428.52,430.2499,424.87,616077,425.48,92258310,427.858964
2023-09-29 04:00:00+00:00,427.48,431.85,425.91,745038,431.67,115111320,428.51018
2023-10-02 04:00:00+00:00,427.31,428.6,424.46,668260,426.62,83798601,426.352077
2023-10-03 04:00:00+00:00,421.59,427.3729,420.18,741557,425.06,103760609,422.302821
2023-10-04 04:00:00+00:00,424.66,425.4299,420.56,645255,422.07,87452970,423.125397
2023-10-05 04:00:00+00:00,424.5,425.37,421.1701,532999,424.36,70142746,423.592179
2023-10-06 04:00:00+00:00,429.54,431.125,420.6,737828,421.97,113273311,426.955955
2023-10-09 04:00:00+00:00,432.29,432.88,427.0101,509698,427.58,80374364,430.319237
2023-10-10 04:00:00+00:00,434.54,437.22,432.53,559799,432.94,78607270,435.022636
2023-10-11 04:00:00+00:00,436.32,436.58,433.18,452206,435.64,62451738,435.160049
2023-10-12 04:00:00+00:00,433.66,437.335,431.23,607473,436.95,81154231,434.478465
2023-10-13 04:00:00+00:00,431.5,436.45,429.88,665922,435.21,95201134,432.34293
2023-10-16 04:00:00+00:00,436.04,437.14,433.57,540501,433.82,75433196,435.644964
2023-10-17 04:00:00+00:00,436.02,438.14,432.45,579314,432.81,75324710,435.388283
2023-10-18 04:00:00+00:00,430.21,435.18,429.09,691077,434.19,93559799,432.132728
2023-10-19 04:00:00+00:00,426.43,432.82,425.725,880806,430.95,121322959,428.955351
2023-10-20 04:00:00+00:00,421.19,426.54,421.08,733333,425.98,123919876,423.466599
2023-10-23 04:00:00+00:00,420.46,424.45,417.8,668638,419.61,92035097,421.414928
2023-10-24 04:00:00+00:00,423.63,424.82,420.74,579424,422.65,78564241,423.051783
2023-10-25 04:00:00+00:00,417.55,421.92,417.015,753892,421.89,94223200,419.122763
2023-10-26 04:00:00+00:00,412.55,417.325,411.6,846343,416.45,115156763,414.172145
2023-10-27 04:00:00+00:00,410.68,414.6,409.21,800491,414.19,107367673,411.578844
2023-10-30 04:00:00+00:00,415.59,416.68,412.22,638015,413.56,86562677,414.333841
2023-10-31 04:00:00+00:00,418.2,418.53,414.21,563417,416.18,79665152,416.897896
2023-11-01 04:00:00+00:00,422.66,423.5,418.6499,724433,419.2,98068117,420.874607
2023-11-02 04:00:00+00:00,430.76,430.915,426.56,639385,426.58,94938911,428.811609
2023-11-03 04:00:00+00:00,434.69,436.29,433.01,647003,433.14,100167777,434.459887
2023-11-06 05:00:00+00:00,435.69,436.1498,433.68,494718,435.47,67831662,435.045292
2023-11-07 05:00:00+00:00,436.93,437.585,434.51,488374,435.69,64256116,436.530431
2023-11-08 05:00:00+00:00,437.25,438.09,434.87,461557,437.55,61746029,436.813985
2023-11-09 05:00:00+00:00,433.84,438.47,433.4,622940,438.43,83174419,435.62716
2023-11-10 05:00:00+00:00,440.61,440.93,433.8335,585764,435.98,89558056,437.989768
2023-11-13 05:00:00+00:00,440.19,441.33,438.42,406682,439.23,52236070,440.094647
2023-11-14 05:00:00+00:00,448.73,450.06,446.09,653304,446.32,97176937,447.870072
2023-11-15 05:00:00+00:00,449.68,451.38,448.8,555373,450.11,77327573,450.019504
2023-11-16 05:00:00+00:00,450.23,450.56,448.12,507746,449.22,66665799,449.474655
2023-11-17 05:00:00+00:00,450.79,451.42,449.29,439854,450.24,83193904,450.530449
2023-11-20 05:00:00+00:00,454.26,455.125,450.52,488764,450.53,70055635,453.288777
2023-11-21 05:00:00+00:00,453.27,454.131,451.9599,405391,453.1842,49244640,453.027437
2023-11-22 05:00:00+00:00,455.02,456.38,453.8895,479664,454.98,59446575,455.03358
2023-11-24 05:00:00+00:00,455.3,455.5,454.73,190770,455.07,29737377,455.0965
2023-11-27 05:00:00+00:00,454.48,455.4901,454.0799,400700,454.65,50505987,454.828885
2023-11-28 05:00:00+00:00,454.93,456.27,453.5,461132,454.08,62115013,454.72179
2023-11-29 05:00:00+00:00,454.61,458.32,454.2,455449,457.15,63145994,455.817869
2023-11-30 05:00:00+00:00,456.4,456.76,453.34,516019,455.48,79752702,455.14566
2023-12-01 05:00:00+00:00,459.1,459.65,455.16,606484,455.77,89183402,457.872157
2023-12-04 05:00:00+00:00,456.69,459.1206,454.34,538575,455.6,72431488,456.19094
2023-12-05 05:00:00+00:00,456.6,457.59,454.87,483242,455.26,69793569,456.319673
2023-12-06 05:00:00+00:00,454.76,458.84,454.31,465901,458.81,69124885,456.130868
2023-12-07 05:00:00+00:00,458.23,458.9,456.29,458079,456.91,67002346,457.663703
2023-12-08 05:00:00+00:00,460.2,460.745,457.21,524786,457.46,83124965,459.278999
2023-12-11 05:00:00+00:00,461.99,462.17,459.47,461247,459.69,65803711,460.936716
2023-12-12 05:00:00+00:00,464.1,464.2,460.6,438136,461.63,68329617,462.917041
2023-12-13 05:00:00+00:00,470.5,470.7599,464.12,662497,464.49,93277960,467.562717
2023-12-14 05:00:00+00:00,472.01,473.73,469.25,713141,472.5,119028953,471.704958
2023-12-15 05:00:00+00:00,469.33,470.7,467.4263,667849,469.49,141529826,469.34935
2023-12-18 05:00:00+00:00,471.97,472.98,469.8929,459241,470.98,70375385,471.855993
2023-12-19 05:00:00+00:00,474.84,474.92,472.45,416105,472.53,55762005,473.975693
2023-12-20 05:00:00+00:00,468.26,475.895,467.82,666863,473.96,102920959,471.674917
2023-12-21 05:00:00+00:00,472.7,472.975,468.84,600930,471.33,86679796,471.228177
2023-12-22 05:00:00+00:00,473.65,475.38,471.7,485465,473.86,67131807,473.800078
2023-12-26 05:00:00+00:00,475.65,476.58,473.99,348986,474.07,55386952,475.111253
2023-12-27 05:00:00+00:00,476.51,476.66,474.89,425538,475.44,68000811,475.770446
2023-12-28 05:00:00+00:00,476.69,477.55,476.26,374241,476.88,77158117,476.774686
2023-12-29 05:00:00+00:00,475.31,477.03,473.3,604247,476.49,122268009,475.36401
